SERIAL,NAME,TYPE1,TYPE2,Effectiveness_Type1,Effectiveness_Type2,Overall_Effectiveness,Combat_Power
5381,Throh,Fighting,,19.5,0.0,19.5,12730.599999999995
942,Mega Gengar,Ghost,Poison,18.5,17.0,35.5,12728.599999999995
1691,Crobat,Poison,Flying,17.0,19.5,36.5,12725.599999999995
31,Venusaur,Grass,Poison,17.5,17.0,34.5,12316.000000000207
1251,Electabuzz,Electric,,17.5,0.0,17.5,12084.199999999792
3241,Torkoal,Fire,,20.0,0.0,20.0,11731.599999999995
282,Sandslash,Ice,Steel,20.0,19.0,39.0,11728.599999999995
3022,Mega Sableye,Dark,Ghost,18.5,18.5,37.0,11728.599999999995
751,Graveler,Rock,Ground,20.5,21.0,41.5,11722.599999999995
752,Graveler,Rock,Electric,20.5,17.5,38.0,11722.599999999995
4721,Gliscor,Ground,Flying,21.0,19.5,40.5,11720.599999999995
2331,Porygon2,Normal,,16.0,0.0,16.0,11696.599999999995
7381,Vikavolt,Bug,Electric,17.5,17.5,35.0,11692.599999999995
1311,Lapras,Water,Ice,19.5,20.0,39.5,11688.599999999995
6061,Beheeyem,Psychic,,18.0,0.0,18.0,11684.599999999995
5911,Amoonguss,Grass,Poison,17.5,17.0,34.5,11677.599999999995
8451,Cramorant,Flying,Water,19.5,19.5,39.0,11668.599999999995
2561,Combusken,Fire,Fighting,20.0,19.5,39.5,11665.599999999995
1981,Murkrow,Dark,Flying,18.5,19.5,38.0,11647.599999999995
3311,Cacnea,Grass,,17.5,0.0,17.5,11645.599999999995
3181,Carvanha,Water,Dark,19.5,18.5,38.0,11625.599999999995
4232,Gastrodon,Water,Ground,19.5,21.0,40.5,11454.399999999905
4231,Gastrodon,Water,Ground,19.5,21.0,40.5,11454.399999999905
551,Golduck,Water,,19.5,0.0,19.5,11268.000000000195
7301,Primarina,Water,Fairy,19.5,19.5,39.0,11063.999999999802
221,Fearow,Normal,Flying,16.0,19.5,35.5,10837.800000000087
2051,Forretress,Bug,Steel,17.5,19.0,36.5,10689.599999999995
4521,Drapion,Poison,Dark,17.0,18.5,35.5,10668.599999999995
8621,Obstagoon,Dark,Normal,18.5,16.0,34.5,10662.599999999995
4631,Lickilicky,Normal,,16.0,0.0,16.0,10660.599999999995
4691,Yanmega,Bug,Flying,17.5,19.5,37.0,10645.599999999995
1151,Kangaskhan,Normal,,16.0,0.0,16.0,10645.599999999995
3521,Kecleon,Normal,,16.0,0.0,16.0,10645.599999999995
1681,Ariados,Bug,Poison,17.5,17.0,34.5,10635.599999999995
2621,Mightyena,Dark,,18.5,0.0,18.5,10633.599999999995
3471,Anorith,Rock,Bug,20.5,17.5,38.0,10615.599999999995
7261,Torracat,Fire,,20.0,0.0,20.0,10615.599999999995
8041,Naganadel,Poison,Dragon,17.0,17.5,34.5,10430.599999999942
7111,Gourgeist,Ghost,Grass,18.5,17.5,36.0,10349.200000000192
831,Farfetch'd,Normal,Flying,16.0,19.5,35.5,10178.800000000188
91,Blastoise,Water,,19.5,0.0,19.5,10042.59999999981
6471,Keldeo,Water,Fighting,19.5,19.5,39.0,10038.19999999981
6472,Keldeo,Water,Fighting,19.5,19.5,39.0,10038.19999999981
2371,Hitmontop,Fighting,,19.5,0.0,19.5,9623.599999999993
3651,Walrein,Ice,Water,20.0,19.5,39.5,9615.599999999993
1811,Ampharos,Electric,,17.5,0.0,17.5,9611.599999999993
6031,Eelektrik,Electric,,17.5,0.0,17.5,9595.599999999993
2151,Sneasel,Dark,Ice,18.5,20.0,38.5,9584.599999999993
2771,Swellow,Normal,Flying,16.0,19.5,35.5,9583.599999999993
8911,Kubfu,Fighting,,19.5,0.0,19.5,9167.600000000188
6931,Clawitzer,Water,,19.5,0.0,19.5,8989.799999999816
1541,Meganium,Grass,,17.5,0.0,17.5,8793.599999999979
3881,Grotle,Grass,,17.5,0.0,17.5,8774.599999999977
3051,Lairon,Steel,Rock,19.0,20.5,39.5,8607.599999999995
4621,Magnezone,Electric,Steel,17.5,19.0,36.5,8595.599999999993
1821,Bellossom,Grass,,17.5,0.0,17.5,8581.599999999993
7781,Mimikyu,Ghost,Fairy,18.5,19.5,38.0,8570.599999999993
2031,Girafarig,Normal,Psychic,16.0,18.0,34.0,8550.599999999993
4441,Gabite,Dragon,Ground,17.5,21.0,38.5,8548.599999999993
4261,Drifblim,Ghost,Flying,18.5,19.5,38.0,8531.599999999993
2911,Ninjask,Bug,Flying,17.5,19.5,37.0,8531.599999999993
6991,Aurorus,Rock,Ice,20.5,20.0,40.5,7937.599999999833
1481,Dragonair,Dragon,,17.5,0.0,17.5,7719.599999999881
3691,Relicanth,Water,Rock,19.5,20.5,40.0,7562.599999999992
5601,Scrafty,Dark,Fighting,18.5,19.5,38.0,7560.599999999993
3461,Cradily,Rock,Grass,20.5,17.5,38.0,7544.599999999993
6851,Slurpuff,Fairy,,19.5,0.0,19.5,7529.399999999993
1951,Quagsire,Water,Ground,19.5,21.0,40.5,7526.599999999993
4071,Roserade,Grass,Poison,17.5,17.0,34.5,7518.599999999993
6341,Zweilous,Dark,Dragon,18.5,17.5,36.0,7515.599999999993
1921,Sunflora,Grass,,17.5,0.0,17.5,7506.599999999993
5961,Galvantula,Bug,Electric,17.5,17.5,35.0,7505.599999999993
3101,Manectric,Electric,,17.5,0.0,17.5,7505.599999999993
151,Beedrill,Bug,Poison,17.5,17.0,34.5,7493.599999999993
771,Ponyta,Fire,,20.0,0.0,20.0,7478.599999999993
772,Ponyta,Psychic,,18.0,0.0,18.0,7478.599999999993
7761,Turtonator,Fire,Dragon,20.0,17.5,37.5,7154.600000000153
8231,Conviknight,Flying,Steel,19.5,19.0,38.5,6714.599999999883
6961,Tyrunt,Rock,Dragon,20.5,17.5,38.0,6684.1999999998825
2471,Pupitar,Rock,Ground,20.5,21.0,41.5,6683.599999999883
8391,Coalossal,Rock,Fire,20.5,20.0,40.5,6519.599999999995
801,Slowbro,Water,Psychic,19.5,18.0,37.5,6519.599999999993
7701,Palossand,Ghost,Ground,18.5,21.0,39.5,6508.599999999995
4161,Vespiquen,Bug,Flying,17.5,19.5,37.0,6507.599999999995
7071,Klefki,Steel,Fairy,19.0,19.5,38.5,6495.799999999995
1991,Slowking,Water,Psychic,19.5,18.0,37.5,6491.599999999995
1211,Starmie,Water,Psychic,19.5,18.0,37.5,6490.599999999995
3621,Glalie,Ice,,20.0,0.0,20.0,6485.599999999995
4891,Phione,Water,,19.5,0.0,19.5,6485.599999999995
2591,Marshtomp,Water,Ground,19.5,21.0,40.5,6475.599999999995
4781,Froslass,Ice,Ghost,20.0,18.5,38.5,6475.599999999995
5051,Watchog,Normal,,16.0,0.0,16.0,6474.599999999995
4041,Luxio,Electric,,17.5,0.0,17.5,6454.599999999995
8141,Raboot,Fire,,20.0,0.0,20.0,6257.600000000112
7112,Gourgeist,Ghost,Grass,18.5,17.5,36.0,6201.2000000001
6631,Talonflame,Fire,Flying,20.0,19.5,39.5,6060.2000000001
6911,Dragalge,Poison,Dragon,17.0,17.5,34.5,5878.199999999915
2081,Steelix,Steel,Ground,19.0,21.0,40.0,5538.599999999995
7881,Tapu Fini,Water,Fairy,19.5,19.5,39.0,5483.599999999995
3031,Mawile,Steel,Fairy,19.0,19.5,38.5,5444.599999999995
1781,Xatu,Psychic,Flying,18.0,19.5,37.5,5435.599999999995
8111,Thwackey,Grass,,17.5,0.0,17.5,5433.599999999995
4001,Bibarel,Normal,Water,16.0,19.5,35.5,5425.599999999995
4021,Kricketune,Bug,,17.5,0.0,17.5,5416.599999999995
6191,Mienfoo,Fighting,,19.5,0.0,19.5,5415.599999999995
8551,Polteageist,Ghost,,18.5,0.0,18.5,5232.4000000001115
4321,Purugly,Normal,,16.0,0.0,16.0,4804.599999999963
2451,Suicune,Water,,19.5,0.0,19.5,4440.599999999995
6182,Stunfisk,Ground,Steel,21.0,19.0,40.0,4430.599999999995
6001,Klang,Steel,,19.0,0.0,19.0,4418.599999999995
1861,Politoed,Water,,19.5,0.0,19.5,4405.599999999995
6551,Delphox,Fire,Psychic,20.0,18.0,38.0,4403.199999999995
181,Pidgeot,Normal,Flying,16.0,19.5,35.5,4399.599999999995
1961,Espeon,Psychic,,18.0,0.0,18.0,4392.599999999995
941,Gengar,Ghost,Poison,18.5,17.0,35.5,4388.599999999995
6361,Larvesta,Bug,Fire,17.5,20.0,37.5,4380.599999999995
3911,Monferno,Fire,Fighting,20.0,19.5,39.5,4377.599999999995
2921,Shedinja,Bug,Ghost,17.5,18.5,36.0,4367.599999999995
3401,Whiscash,Water,Ground,19.5,21.0,40.5,3982.1999999999607
6831,Aromatisse,Fairy,,19.5,0.0,19.5,3777.000000000075
8751,Eiscue,Ice,,20.0,0.0,20.0,3380.5999999999995
8752,Eiscue,Ice,,20.0,0.0,20.0,3380.5999999999995
381,Ninetales,Fire,,20.0,0.0,20.0,3368.5999999999995
5791,Reuniclus,Psychic,,18.0,0.0,18.0,3362.5999999999995
2821,Gardevoir,Psychic,Fairy,18.0,19.5,37.5,3360.5999999999995
421,Golbat,Poison,Flying,17.0,19.5,36.5,3356.5999999999995
8731,Frosmoth,Ice,Bug,20.0,17.5,37.5,3351.5999999999995
6761,Furfrou,Normal,,16.0,0.0,16.0,3351.5999999999995
7371,Charjabug,Bug,Electric,17.5,17.5,35.0,2960.5999999999285
7051,Sliggoo,Dragon,,17.5,0.0,17.5,2934.5999999999285
5021,Dewott,Water,,19.5,0.0,19.5,2929.5999999999285
6681,Pyroar,Fire,Normal,20.0,16.0,36.0,2524.399999999923
8321,Dubwool,Normal,,16.0,0.0,16.0,2343.5999999999995
6241,Pawniard,Dark,Steel,18.5,19.0,37.5,2309.5999999999995
2671,Beautifly,Bug,Flying,17.5,19.5,37.0,2295.5999999999995
8861,Drakloak,Dragon,Ghost,17.5,18.5,36.0,2295.5999999999995
7321,Trumbeak,Normal,Flying,16.0,19.5,35.5,2295.5999999999995
4461,Munchlax,Normal,,16.0,0.0,16.0,2294.5999999999995
6171,Accelgor,Bug,,17.5,0.0,17.5,2289.5999999999995
1591,Croconaw,Water,,19.5,0.0,19.5,2114.2000000000485
6101,Axew,Dragon,,17.5,0.0,17.5,1885.599999999929
7411,Oricorio,Fire,Flying,20.0,19.5,39.5,1882.7999999999292
7414,Oricorio,Ghost,Flying,18.5,19.5,38.0,1882.7999999999292
7413,Oricorio,Psychic,Flying,18.0,19.5,37.5,1882.7999999999292
7412,Oricorio,Electric,Flying,17.5,19.5,37.0,1882.7999999999292
7151,Noivern,Flying,Dragon,19.5,17.5,37.0,1701.6000000000704
3791,Registeel,Steel,,19.0,0.0,19.0,1355.6000000000022
4132,Wormadam,Bug,Ground,17.5,21.0,38.5,1340.6000000000026
4801,Uxie,Psychic,,18.0,0.0,18.0,1335.6000000000022
4971,Serperior,Grass,,17.5,0.0,17.5,1300.600000000002
7801,Drampa,Normal,Dragon,16.0,17.5,33.5,1291.800000000002
1401,Kabuto,Rock,Water,20.5,19.5,40.0,1286.600000000002
361,Clefable,Fairy,,19.5,0.0,19.5,1282.0000000000016
2881,Vigoroth,Normal,,16.0,0.0,16.0,1280.600000000002
6371,Volcarona,Bug,Fire,17.5,20.0,37.5,1278.600000000002
652,Mega Alakazam,Psychic,,18.0,0.0,18.0,1276.600000000002
5871,Emolga,Electric,Flying,17.5,19.5,37.0,1265.600000000002
841,Doduo,Normal,Flying,16.0,19.5,35.5,1248.6000000000015
5541,Darumaka,Fire,,20.0,0.0,20.0,1220.600000000002
5542,Darumaka,Ice,,20.0,0.0,20.0,1220.600000000002
6741,Pancham,Fighting,,19.5,0.0,19.5,1056.7999999999645
201,Raticate,Normal,,16.0,0.0,16.0,1056.7999999999645
5521,Krokorok,Ground,Dark,21.0,18.5,39.5,834.599999999949
6711,Florges,Fairy,,19.5,0.0,19.5,666.8000000000384
1052,Marowak,Fire,Ghost,20.0,18.5,38.5,299.6000000000008
1051,Marowak,Ground,,21.0,0.0,21.0,299.6000000000008
4711,Glaceon,Ice,,20.0,0.0,20.0,272.6000000000006
1111,Rhyhorn,Ground,Rock,21.0,20.5,41.5,247.6000000000006
7001,Sylveon,Fairy,,19.5,0.0,19.5,243.6000000000006
2721,Ludicolo,Water,Grass,19.5,17.5,37.0,241.6000000000006
7231,Dartrix,Grass,Flying,17.5,19.5,37.0,239.6000000000006
1341,Vaporeon,Water,,19.5,0.0,19.5,232.6000000000006
1351,Jolteon,Electric,,17.5,0.0,17.5,232.6000000000006
3411,Corphish,Water,,19.5,0.0,19.5,224.6000000000006
7391,Crabrawler,Fighting,,19.5,0.0,19.5,220.6000000000006
2161,Teddiursa,Normal,,16.0,0.0,16.0,215.6000000000006
5291,Drilbur,Ground,,21.0,0.0,21.0,206.6000000000007
2401,Magby,Fire,,20.0,0.0,20.0,206.2000000000006
691,Bellsprout,Grass,Poison,17.5,17.0,34.5,199.6000000000007
6271,Rufflet,Normal,Flying,16.0,19.5,35.5,7.5999999999712315
6511,Quilladin,Grass,,17.5,0.0,17.5,-162.80000000000706
7291,Brionne,Water,,19.5,0.0,19.5,-386.9999999999972
7581,Salazzle,Poison,Fire,17.0,20.0,37.0,-398.39999999999714
4792,Rotom,Electric,Fire,17.5,20.0,37.5,-627.3999999999996
4794,Rotom,Electric,Ice,17.5,20.0,37.5,-627.3999999999996
4795,Rotom,Electric,Flying,17.5,19.5,37.0,-627.3999999999996
4793,Rotom,Electric,Water,17.5,19.5,37.0,-627.3999999999996
4796,Rotom,Electric,Grass,17.5,17.5,35.0,-627.3999999999996
5641,Tirtouga,Water,Rock,19.5,20.5,40.0,-782.9999999999993
6091,Chandelure,Ghost,Fire,18.5,20.0,38.5,-784.3999999999994
7831,Hakamo-o,Dragon,Fighting,17.5,19.5,37.0,-788.3999999999994
3171,Swalot,Poison,,17.0,0.0,17.0,-791.3999999999995
971,Hypno,Psychic,,18.0,0.0,18.0,-795.3999999999994
3021,Sableye,Dark,Ghost,18.5,18.5,37.0,-801.3999999999994
8031,Poipole,Poison,,17.0,0.0,17.0,-807.3999999999994
8761,Indeedee M,Psychic,Normal,18.0,16.0,34.0,-811.3999999999994
401,Wigglytuff,Normal,Fairy,16.0,19.5,35.5,-828.3999999999994
3531,Shuppet,Ghost,,18.5,0.0,18.5,-1255.7999999999915
2271,Skarmory,Steel,Flying,19.0,19.5,38.5,-1788.3999999999994
2411,Miltank,Normal,,16.0,0.0,16.0,-1816.3999999999992
821,Magneton,Electric,Steel,17.5,19.0,36.5,-1824.3999999999996
731,Tentacruel,Water,Poison,19.5,17.0,36.5,-1838.3999999999996
8781,Cufant,Steel,,19.0,0.0,19.0,-1865.3999999999996
2091,Snubbull,Fairy,,19.5,0.0,19.5,-1866.3999999999999
2011,Unown,Psychic,,18.0,0.0,18.0,-1866.3999999999999
882,Grimer,Poison,Dark,17.0,18.5,35.5,-1886.3999999999999
881,Grimer,Poison,,17.0,0.0,17.0,-1886.3999999999999
4281,Lopunny,Normal,,16.0,0.0,16.0,-2244.0000000000045
5201,Tranquill,Normal,Flying,16.0,19.5,35.5,-2272.4000000000046
4881,Cresselia,Psychic,,18.0,0.0,18.0,-2832.4
1391,Omastar,Rock,Water,20.5,19.5,40.0,-2840.4
3751,Metang,Steel,Psychic,19.0,18.0,37.0,-2858.4
6791,Honedge,Steel,Ghost,19.0,18.5,37.5,-2867.0
1171,Seadra,Water,,19.5,0.0,19.5,-2869.4
5071,Herdier,Normal,,16.0,0.0,16.0,-2889.4
661,Machop,Fighting,,19.5,0.0,19.5,-2907.4
2941,Loudred,Normal,,16.0,0.0,16.0,-2911.4
561,Mankey,Fighting,,19.5,0.0,19.5,-2917.4
4411,Chatot,Normal,Flying,16.0,19.5,35.5,-3533.9999999999695
3863,Deoxys,Psychic,,18.0,0.0,18.0,-3884.3999999999996
3441,Claydol,Ground,Psychic,21.0,18.0,39.0,-3886.3999999999996
741,Geodude,Rock,Ground,20.5,21.0,41.5,-3892.3999999999996
742,Geodude,Rock,Electric,20.5,17.5,38.0,-3892.3999999999996
3341,Altaria,Dragon,Flying,17.5,19.5,37.0,-3901.3999999999996
8691,Alcremie,Fairy,,19.5,0.0,19.5,-3910.1999999999994
871,Dewgong,Water,Ice,19.5,20.0,39.5,-3911.3999999999996
1222,Mr. Mime,Psychic,Ice,18.0,20.0,38.0,-3918.3999999999987
5491,Lilligant,Grass,,17.5,0.0,17.5,-3919.3999999999987
3512,Castform,Fire,,20.0,0.0,20.0,-3924.399999999999
3514,Castform,Ice,,20.0,0.0,20.0,-3924.399999999999
3513,Castform,Water,,19.5,0.0,19.5,-3924.399999999999
3511,Castform,Normal,,16.0,0.0,16.0,-3924.399999999999
491,Venomoth,Bug,Poison,17.5,17.0,34.5,-3931.399999999999
581,Growlithe,Fire,,20.0,0.0,20.0,-3948.399999999999
3201,Wailmer,Water,,19.5,0.0,19.5,-3959.399999999999
382,Ninetales,Ice,Fairy,20.0,19.5,39.5,-4112.199999999977
1621,Furret,Normal,,16.0,0.0,16.0,-4140.199999999974
6621,Fletchinder,Fire,Flying,20.0,19.5,39.5,-4356.000000000031
4133,Wormadam,Bug,Steel,17.5,19.0,36.5,-4887.400000000001
6181,Stunfisk,Electric,Ground,17.5,21.0,38.5,-4920.4000000000015
5471,Whimsicott,Grass,Fairy,17.5,19.5,37.0,-4951.400000000001
4571,Lumineon,Water,,19.5,0.0,19.5,-4956.4000000000015
441,Gloom,Grass,Poison,17.5,17.0,34.5,-4963.4000000000015
3941,Prinplup,Water,,19.5,0.0,19.5,-4964.800000000002
4291,Mismagius,Ghost,,18.5,0.0,18.5,-4965.4000000000015
2061,Dunsparce,Normal,,16.0,0.0,16.0,-4965.4000000000015
531,Persian,Normal,,16.0,0.0,16.0,-4981.4000000000015
5321,Timburr,Fighting,,19.5,0.0,19.5,-4983.4000000000015
7591,Stufful,Normal,Fighting,16.0,19.5,35.5,-4984.4000000000015
2531,Grovyle,Grass,,17.5,0.0,17.5,-4985.4000000000015
3571,Tropius,Grass,Flying,17.5,19.5,37.0,-5158.599999999945
331,Nidorino,Poison,,17.0,0.0,17.0,-5393.799999999991
3561,Dusclops,Ghost,,18.5,0.0,18.5,-5944.400000000001
3501,Milotic,Water,,19.5,0.0,19.5,-5986.200000000001
5941,Alomomola,Water,,19.5,0.0,19.5,-6001.400000000001
5831,Vanillish,Ice,,20.0,0.0,20.0,-6007.400000000001
2841,Masquerain,Bug,Flying,17.5,19.5,37.0,-6008.400000000001
3711,Bagon,Dragon,,17.5,0.0,17.5,-6020.400000000001
3151,Roselia,Grass,Poison,17.5,17.0,34.5,-6022.400000000001
3971,Staravia,Normal,Flying,16.0,19.5,35.5,-6026.400000000001
5881,Karrablast,Bug,,17.5,0.0,17.5,-6029.400000000001
2741,Nuzleaf,Grass,Dark,17.5,18.5,36.0,-6034.400000000001
6131,Cubchoo,Ice,,20.0,0.0,20.0,-6034.400000000001
5701,Zorua,Dark,,18.5,0.0,18.5,-6034.400000000001
3131,Volbeat,Bug,,17.5,0.0,17.5,-6205.399999999941
7931,Nihilego,Rock,Poison,20.5,17.0,37.5,-6218.59999999994
1561,Quilava,Fire,,20.0,0.0,20.0,-6847.000000000073
51,Charmeleon,Fire,,20.0,0.0,20.0,-6847.000000000073
2071,Gligar,Ground,Flying,21.0,19.5,40.5,-7017.400000000004
5611,Sigilyph,Psychic,Flying,18.0,19.5,37.5,-7034.400000000004
5591,Scraggy,Dark,Fighting,18.5,19.5,38.0,-7044.400000000004
8171,Drizzile,Water,,19.5,0.0,19.5,-7055.400000000004
651,Alakazam,Psychic,,18.0,0.0,18.0,-7059.400000000004
6571,Frogadier,Water,,19.5,0.0,19.5,-7061.600000000004
1931,Yanma,Bug,Flying,17.5,19.5,37.0,-7069.400000000004
6221,Golett,Ground,Ghost,21.0,18.5,39.5,-7896.400000000072
7521,Araquanid,Water,Bug,19.5,17.5,37.0,-8054.400000000003
7651,Oranguru,Normal,Psychic,16.0,18.0,34.0,-8068.400000000003
4381,Bonsly,Rock,,20.5,0.0,20.5,-8069.400000000003
3661,Clamperl,Water,,19.5,0.0,19.5,-8075.400000000004
2642,Linoone,Dark,Normal,18.5,16.0,34.5,-8098.400000000003
2641,Linoone,Normal,,16.0,0.0,16.0,-8098.400000000003
7081,Phantump,Ghost,Grass,18.5,17.5,36.0,-8104.000000000004
3291,Vibrava,Ground,Dragon,21.0,17.5,38.5,-8104.400000000003
2581,Mudkip,Water,,19.5,0.0,19.5,-8104.400000000003
7311,Pikipek,Normal,Flying,16.0,19.5,35.5,-8124.400000000003
6951,Heliolisk,Electric,Normal,17.5,16.0,33.5,-8301.999999999929
21,Ivysaur,Grass,Poison,17.5,17.0,34.5,-8503.99999999989
5181,Musharna,Psychic,,18.0,0.0,18.0,-8691.400000000107
4211,Cherrim,Grass,,17.5,0.0,17.5,-8700.600000000108
4212,Cherrim,Grass,,17.5,0.0,17.5,-8700.600000000108
4491,Hippopotas,Ground,,21.0,0.0,21.0,-8915.600000000031
6541,Braixen,Fire,,20.0,0.0,20.0,-8926.000000000031
5931,Jellicent,Water,Ghost,19.5,18.5,38.0,-9117.400000000003
5241,Roggenrola,Rock,,20.5,0.0,20.5,-9121.400000000003
1371,Porygon,Normal,,16.0,0.0,16.0,-9123.400000000003
2001,Misdreavus,Ghost,,18.5,0.0,18.5,-9129.400000000003
5361,Palpitoad,Water,Ground,19.5,21.0,40.5,-9139.400000000003
461,Paras,Bug,Grass,17.5,17.5,35.0,-9139.400000000003
2231,Remoraid,Water,,19.5,0.0,19.5,-9159.400000000003
202,Raticate,Dark,Normal,18.5,16.0,34.5,-9333.199999999984
8131,Scorbunny,Fire,,20.0,0.0,20.0,-9362.399999999983
5511,Sandile,Ground,Dark,21.0,18.5,39.5,-9575.39999999989
8521,Clobbopus,Fighting,,19.5,0.0,19.5,-9760.400000000112
6721,Skiddo,Grass,,17.5,0.0,17.5,-9768.600000000113
5312,Mega Audino,Normal,Fairy,16.0,19.5,35.5,-10108.400000000003
1971,Umbreon,Dark,,18.5,0.0,18.5,-10120.400000000003
1141,Tangela,Grass,,17.5,0.0,17.5,-10134.400000000003
4681,Togekiss,Fairy,Flying,19.5,19.5,39.0,-10135.400000000003
271,Sandshrew,Ground,,21.0,0.0,21.0,-10145.400000000003
3041,Aron,Steel,Rock,19.0,20.5,39.5,-10146.400000000003
1091,Koffing,Poison,,17.0,0.0,17.0,-10149.400000000003
1901,Aipom,Normal,,16.0,0.0,16.0,-10179.400000000003
4431,Gible,Dragon,Ground,17.5,21.0,38.5,-10189.400000000003
7251,Litten,Fire,,20.0,0.0,20.0,-10194.400000000003
2281,Houndour,Dark,Fire,18.5,20.0,38.5,-10200.400000000003
4181,Buizel,Water,,19.5,0.0,19.5,-10200.400000000003
8281,Thievul,Dark,,18.5,0.0,18.5,-10377.599999999993
81,Wartortle,Water,,19.5,0.0,19.5,-10778.400000000136
3871,Turtwig,Grass,,17.5,0.0,17.5,-10796.200000000139
2391,Elekid,Electric,,17.5,0.0,17.5,-10817.800000000141
4131,Wormadam,Bug,Grass,17.5,17.5,35.0,-11115.400000000001
6301,Mandibuzz,Dark,Flying,18.5,19.5,38.0,-11171.400000000001
5761,Gothitelle,Psychic,,18.0,0.0,18.0,-11176.400000000001
8762,Indeedee F,Psychic,Normal,18.0,16.0,34.0,-11201.400000000001
3641,Sealeo,Ice,Water,20.0,19.5,39.5,-11204.400000000001
3371,Lunatone,Rock,Psychic,20.5,18.0,38.5,-11205.400000000001
3011,Delcatty,Normal,,16.0,0.0,16.0,-11211.400000000001
7431,Ribombee,Bug,Fairy,17.5,19.5,37.0,-11212.400000000001
8081,Meltan,Steel,,19.0,0.0,19.0,-11215.400000000001
532,Persian,Dark,,18.5,0.0,18.5,-11215.400000000001
1241,Jynx,Ice,Psychic,20.0,18.0,38.0,-11227.400000000001
8601,Morgrem,Dark,Fairy,18.5,19.5,38.0,-11227.400000000001
931,Haunter,Ghost,Poison,18.5,17.0,35.5,-11227.400000000001
4471,Riolu,Fighting,,19.5,0.0,19.5,-11234.400000000001
7021,Dedenne,Electric,Fairy,17.5,19.5,37.0,-11631.399999999852
1531,Bayleef,Grass,,17.5,0.0,17.5,-12026.39999999995
8221,Convisquire,Flying,,19.5,0.0,19.5,-12051.39999999995
272,Sandshrew,Ice,Steel,20.0,19.0,39.0,-12223.400000000003
611,Poliwhirl,Water,,19.5,0.0,19.5,-12252.400000000001
4591,Snover,Grass,Ice,17.5,20.0,37.5,-12262.400000000001
8501,Sizzlipede,Fire,Bug,20.0,17.5,37.5,-12268.400000000001
2551,Torchic,Fire,,20.0,0.0,20.0,-12272.400000000001
7341,Yungoos,Normal,,16.0,0.0,16.0,-12284.400000000001
7101,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7102,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7103,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7104,Pumpkaboo,Ghost,Grass,18.5,17.5,36.0,-12647.199999999853
7121,Bergmite,Ice,,20.0,0.0,20.0,-12655.399999999852
1711,Lanturn,Water,Electric,19.5,17.5,37.0,-12668.799999999852
4271,Buneary,Normal,,16.0,0.0,16.0,-12683.99999999985
1471,Dratini,Dragon,,17.5,0.0,17.5,-13100.399999999918
7481,Toxapex,Poison,Water,17.0,19.5,36.5,-13204.400000000003
901,Shellder,Water,,19.5,0.0,19.5,-13269.400000000003
6051,Elgyem,Psychic,,18.0,0.0,18.0,-13299.400000000003
5281,Swoobat,Psychic,Flying,18.0,19.5,37.5,-13299.400000000005
6331,Deino,Dark,Dragon,18.5,17.5,36.0,-13304.400000000003
3221,Numel,Fire,Ground,20.0,21.0,41.0,-13313.400000000003
4531,Croagunk,Poison,Fighting,17.0,19.5,36.5,-13314.400000000003
1581,Totodile,Water,,19.5,0.0,19.5,-13501.600000000097
301,Nidorina,Poison,,17.0,0.0,17.0,-13705.799999999841
1181,Goldeen,Water,,19.5,0.0,19.5,-13712.399999999841
6981,Amaura,Rock,Ice,20.5,20.0,40.5,-13717.799999999841
7361,Grubbin,Bug,,17.5,0.0,17.5,-13725.399999999841
5411,Swadloon,Bug,Grass,17.5,17.5,35.0,-13890.40000000016
2461,Larvitar,Rock,Ground,20.5,21.0,41.5,-14136.399999999861
3781,Regice,Ice,,20.0,0.0,20.0,-14274.400000000005
7741,Minior,Rock,Flying,20.5,19.5,40.0,-14294.400000000005
8381,Carkol,Rock,Fire,20.5,20.0,40.5,-14308.400000000005
5311,Audino,Normal,,16.0,0.0,16.0,-14308.400000000005
3081,Medicham,Fighting,Psychic,19.5,18.0,37.5,-14319.400000000005
4961,Servine,Grass,,17.5,0.0,17.5,-14319.400000000005
791,Slowpoke,Water,Psychic,19.5,18.0,37.5,-14334.400000000005
6901,Skrelp,Poison,Water,17.0,19.5,36.5,-14334.400000000005
792,Slowpoke,Psychic,,18.0,0.0,18.0,-14334.400000000005
3271,Spinda,Normal,,16.0,0.0,16.0,-14334.400000000005
1801,Flaaffy,Electric,,17.5,0.0,17.5,-14338.400000000005
8101,Grookey,Grass,,17.5,0.0,17.5,-14346.400000000005
4031,Shinx,Electric,,17.5,0.0,17.5,-14360.400000000005
523,Meowth,Steel,,19.0,0.0,19.0,-14390.400000000005
6661,Vivillon,Bug,Flying,17.5,19.5,37.0,-14760.39999999983
4981,Tepig,Fire,,20.0,0.0,20.0,-14973.400000000182
4791,Rotom,Electric,Ghost,17.5,18.5,36.0,-15117.400000000005
4761,Probopass,Rock,Steel,20.5,19.0,39.5,-15288.400000000005
5631,Cofagrigus,Ghost,,18.5,0.0,18.5,-15297.400000000005
2791,Pelipper,Water,Flying,19.5,19.5,39.0,-15340.400000000005
